date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-09-17,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,[26.08]F_V_BT깡_전환_블트깡출시_쩜오건_시즈닝강조.이국주.KR1_var4.릴스_블트깡.확산맛조합.슬기.X_1P__260820_제과_문형민,1,0,27.0,0
2026-09-17,[제과_치즈팝콘] 26.08_치즈팝콘출시_수동_전환_video_전체타겟,(0824) CS전화네고형_치즈팝콘재입고 (KR2) (미진님),[26.08]F_V_PC치_전환_치즈팝콘재입고_네고형_CS전화네고.KR2_var1.릴스_취식.X_2P_권미정_260824_제과_이미진,1230,14,17393.0,0
2026-09-17,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,[26.08]F_V_BT칩_전환_블트칩출시_제조과정형_제조과정형.이국주.KR2_var1.릴스_이국주.X_1P__260821_제과_피재은,2,0,13.0,0
2026-09-17,[제과_치즈팝콘] 26.08_치즈팝콘출시_수동_전환_video_전체타겟,(0805) 네고형_치즈팝콘출시 (KR2) (재은님),[26.08]F_V_PC치_전환_치즈팝콘출시_네고형_네고형_var4.릴스_맛.슬기.X_1P_권미정_260805_제과_피재은,685,3,5462.0,0
2026-09-17,[칩] (마스터ASC)[제과_블트하] 26.07_블트칩출시_ASC_전환_video,[칩] (마스터ASC)[제과_블트하] 26.07_블트칩출시_ASC_전환_video,[26.08]F_V_BT칩_전환_블트칩출시_네고형_공구네고형.이국주.KR2_var4.릴스_고급안주.X_1P_최나영_260820_제과_피재은,405,1,9368.0,0
2026-09-17,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_main.릴스_BP대로.X_2P_권미정_260904_제과_이봄1,7399,108,111129.0,10
2026-09-17,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var2.릴스_로이스초콜릿덕후.X_2P_권미정_260904_제과_이봄1,1017,14,18096.0,1
2026-09-17,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var4.릴스_일본여행객+수치강조.X_2P_권미정_260904_제과_이봄1,15,0,208.0,0
2026-09-17,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var5.릴스_일본 덕후+밈.X_2P_권미정_260904_제과_이봄1,113,0,1894.0,0
2026-09-17,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 쩜오건_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_쩜오건_토마토테라BP.KR1_main.릴스_님스저당버전.X_2P_권미정_260904_제과_이봄1,7066,147,165801.0,12
2026-09-17,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0911) 인플루언서형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_인플루언서형_인플루언서형.KR1_var3.릴스_PMS페인.X_2P_권미정_260911_제과_이봄1,20390,429,360312.0,30
2026-09-17,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0911) 인플루언서형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_인플루언서형_인플루언서형.KR1_var4.릴스_생초콜릿어그로.X_2P_권미정_260911_제과_이봄1,874,18,18263.0,1
2026-09-17,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0911) 인플루언서형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_인플루언서형_인플루언서형.KR1_main.릴스_본론.(재).X_2P_권미정_260915_제과_이봄1,1666,24,26825.0,3
