date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-09-10,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,0807_인덕션BP_블트칩출시 (KR1),[26.08]F_V_BT칩_전환_블트칩출시_신규BP_인덕션BP.KR1_var3.릴스_조합취식.X_1P_김소희_260807_제과_이봄1,2583,104,98420.0,5
2026-09-10,[제과_치즈팝콘] 26.08_치즈팝콘출시_수동_전환_video_전체타겟,(0824) CS전화네고형_치즈팝콘재입고 (KR2) (미진님),[26.08]F_V_PC치_전환_치즈팝콘재입고_네고형_CS전화네고.KR2_var1.릴스_취식.X_2P_권미정_260824_제과_이미진,150,1,2415.0,0
2026-09-10,[칩] (마스터ASC)[제과_블트하] 26.07_블트칩출시_ASC_전환_video,[칩] (마스터ASC)[제과_블트하] 26.07_블트칩출시_ASC_전환_video,[26.08]F_V_BT칩_전환_블트칩출시_네고형_공구네고형.이국주.KR2_var4.릴스_고급안주.X_1P_최나영_260820_제과_피재은,241,1,4301.0,0
2026-09-10,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_image_전체타겟,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_image_전체타겟,[26.08]F_I_PC치_전환_치즈팝콘재입고_혜택강조형_KR2.물림페포_.배너_공지문.물리지않는맛.__권미정_260824_제과_박서연,43,0,349.0,0
2026-09-10,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_image_전체타겟,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_image_전체타겟,[26.08]F_I_PC치_전환_치즈팝콘재입고_혜택강조형__.배너_직원가보다싼.__고민지_260828_제과_박서연,46,0,529.0,0
2026-09-10,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var1.릴스_일본현지인.X_2P_권미정_260904_제과_이봄1,921,10,19827.0,2
2026-09-10,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_main.릴스_BP대로.X_2P_권미정_260904_제과_이봄1,8852,106,124834.0,6
2026-09-10,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var2.릴스_로이스초콜릿덕후.X_2P_권미정_260904_제과_이봄1,3834,42,72614.0,4
2026-09-10,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var4.릴스_일본여행객+수치강조.X_2P_권미정_260904_제과_이봄1,44,0,1036.0,0
2026-09-10,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var3.릴스_일본현지인+대량구매.X_2P_권미정_260904_제과_이봄1,1303,19,35900.0,2
2026-09-10,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var5.릴스_일본 덕후+밈.X_2P_권미정_260904_제과_이봄1,3534,33,61010.0,6
2026-09-10,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 쩜오건_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_쩜오건_토마토테라BP.KR1_main.릴스_님스저당버전.X_2P_권미정_260904_제과_이봄1,5469,84,110108.0,6
2026-09-10,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,0807_인덕션BP_블트칩출시 (KR1),[26.08]F_V_BT칩_전환_블트칩출시_신규BP_인덕션BP.KR1_var1.릴스_주변인정.X_1P_김소희_260807_제과_이봄1,1,1,45.0,0
2026-09-10,[칩] (마스터ASC)[제과_블트하] 26.07_블트칩출시_ASC_전환_video,[칩] (마스터ASC)[제과_블트하] 26.07_블트칩출시_ASC_전환_video,[26.08]F_V_BT혼_전환_블트깡출시_신규BP_오프아워BP.이국주.KR1_var3.릴스_이국주트러플하몽.X_2P_김소희_260814_제과_이미진,68,1,1201.0,0
2026-09-10,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,[26.08]F_V_BT칩_전환_블트칩출시_쩜오건_시즈닝강조.이국주.KR1_var5.릴스_블트칩.메인.슬기.X_1P__260820_제과_문형민,2,0,18.0,0
2026-09-10,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_video_전체타겟,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_video_전체타겟,[26.08]F_V_PC치_전환_치즈팝콘재입고_네고형_CS전화네고.KR2_var3.릴스_안정형.X_2P_권미정_260824_제과_이미진,4,0,58.0,0
2026-09-10,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,0821_직원네고형_블트칩출시 (이국주) (KR1),[26.08]F_V_BT칩_전환_블트칩출시_네고형_직원네고형.이국주.KR1_var1.릴스_ver1.시즈닝강조.슬기.X_1P__260821_제과_문형민,142185,1833,2016163.0,110
2026-09-10,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,[26.09]F_V_BT칩_전환_블트깡출시_쩜오건_나폴리맛피아.KR2_var1.릴스_이태리.슬기.X_1P__260901_제과_피재은,20,0,311.0,0
2026-09-10,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_네고형.맛피아.KR1_main.릴스_패키지후킹.본론맛피아.X_1P__260907_제과_문형민,445,7,8245.0,1
2026-09-10,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_네고형.맛피아.KR1_var4.릴스_TOM1.맛피아X.X_1P__260907_제과_문형민,19405,238,270270.0,20
